BestFit,WorstFit,MeanFit,Longest,shortest,MeanLength,SelectedLable
0.0,4.010287761688232,2.706421373412013,50,1,17.171875,1
0.0,4.010287761688232,2.6840650476515293,50,1,17.171875,1
0.0,4.010287761688232,2.6151239965111017,50,1,17.171875,1
0.0,4.010287761688232,2.6959895566105843,50,1,17.171875,1
0.0,4.010287761688232,2.6758500561118126,50,1,17.171875,1
0.0,4.010287761688232,2.700738601386547,50,1,17.171875,1
0.0,4.010287761688232,2.6972661782056093,50,1,17.171875,1
0.0,4.010287761688232,2.671565404161811,50,1,17.171875,1
0.0,4.010287761688232,2.640687232837081,50,1,17.171875,1
0.0,4.010287761688232,2.6772238556295633,50,1,17.171875,1
0.0,4.010287761688232,2.684053786098957,50,1,17.171875,1
0.0,4.010287761688232,2.6982061751186848,50,1,17.171875,1
0.0,4.010287761688232,2.6929225511848927,50,1,17.171875,1
0.0,4.010287761688232,2.6736187487840652,50,1,17.171875,1
0.0,4.010287761688232,2.703471891582012,50,1,17.171875,1
0.0,4.010287761688232,2.697272039949894,50,1,17.171875,1
0.0,4.010287761688232,2.6989880576729774,50,1,17.171875,1
0.0,4.010287761688232,2.6577092204242945,50,1,17.171875,1
0.0,4.010287761688232,2.6728284247219563,50,1,17.171875,1
0.0,4.010287761688232,2.6419715471565723,50,1,17.171875,1
0.0,4.010287761688232,2.69592641107738,50,1,17.171875,1
0.0,4.010287761688232,2.6745656840503216,50,1,17.171875,1
0.0,4.010287761688232,2.708420669659972,50,1,17.171875,1
0.0,4.010287761688232,2.675846330821514,50,1,17.171875,1
0.0,4.010287761688232,2.700323600322008,50,1,17.171875,1
0.0,4.010287761688232,2.6728310082107782,50,1,17.171875,1
0.0,4.010287761688232,2.6688765101134777,50,1,17.171875,1
0.0,4.010287761688232,2.6946630515158176,50,1,17.171875,1
0.0,4.010287761688232,2.700746787711978,50,1,17.171875,1
0.0,4.010287761688232,2.707178546115756,50,1,17.171875,1
0.0,4.010287761688232,2.6659854743629694,50,1,17.171875,1
0.0,4.010287761688232,2.6924035288393497,50,1,17.171875,1
0.0,4.010287761688232,2.7003242168575525,50,1,17.171875,1
0.0,4.010287761688232,2.701512660831213,50,1,17.171875,1
0.0,4.010287761688232,2.67584097571671,50,1,17.171875,1
0.0,4.010287761688232,2.702398279681802,50,1,17.171875,1
0.0,4.010287761688232,2.677171418443322,50,1,17.171875,1
0.0,4.010287761688232,2.711123628541827,50,1,17.171875,1
0.0,4.010287761688232,2.676585854962468,50,1,17.171875,1
0.0,4.010287761688232,2.701493265107274,50,1,17.171875,1
0.0,4.010287761688232,2.6766468472778797,50,1,17.171875,1
0.0,4.010287761688232,2.6886468660086393,50,1,17.171875,1
0.0,4.010287761688232,2.664384514093399,50,1,17.171875,1
0.0,4.010287761688232,2.6534900553524494,50,1,17.171875,1
0.0,4.010287761688232,2.708499064669013,50,1,17.171875,1
0.0,4.010287761688232,2.6771547347307205,50,1,17.171875,1
0.0,4.010287761688232,2.695930391550064,50,1,17.171875,1
0.0,4.010287761688232,2.696450151503086,50,1,17.171875,1
0.0,4.010287761688232,2.670832896605134,50,1,17.171875,1
0.0,4.010287761688232,2.6272069308906794,50,1,17.171875,1
0.0,4.010287761688232,2.689379286020994,50,1,17.171875,1
0.0,4.010287761688232,2.6471641566604376,50,1,17.171875,1
0.0,4.010287761688232,2.6951870527118444,50,1,17.171875,1
0.0,4.010287761688232,2.6723511777818203,50,1,17.171875,1
0.0,4.010287761688232,2.691081028431654,50,1,17.171875,1
0.0,4.010287761688232,2.6791157592087984,50,1,17.171875,1
0.0,4.010287761688232,2.669395174831152,50,1,17.171875,1
0.0,4.010287761688232,2.691117772832513,50,1,17.171875,1
0.0,4.010287761688232,2.6479226741939783,50,1,17.171875,1
0.0,4.010287761688232,2.628370890393853,50,1,17.171875,1
0.0,4.010287761688232,2.6709465347230434,50,1,17.171875,1
0.0,4.010287761688232,2.701524917036295,50,1,17.171875,1
0.0,4.010287761688232,2.707171780988574,50,1,17.171875,1
0.0,4.010287761688232,2.700276091694832,50,1,17.171875,1
0.0,4.010287761688232,2.6750836949795485,50,1,17.171875,1
0.0,4.010287761688232,2.6829498540610075,50,1,17.171875,1
0.0,4.010287761688232,2.70769801735878,50,1,17.171875,1
0.0,4.010287761688232,2.6892270259559155,50,1,17.171875,1
0.0,4.010287761688232,2.675839189440012,50,1,17.171875,1
0.0,4.010287761688232,2.697218669578433,50,1,17.171875,1
0.0,4.010287761688232,2.6763670053333044,50,1,17.171875,1
0.0,4.010287761688232,2.7000041343271732,50,1,17.171875,1
0.0,4.010287761688232,2.7077090349048376,50,1,17.171875,1
0.0,4.010287761688232,2.695721371099353,50,1,17.171875,1
0.0,4.010287761688232,2.6628713477402925,50,1,17.171875,1
0.0,4.010287761688232,2.6937320753932,50,1,17.171875,1
0.0,4.010287761688232,2.6840816736221313,50,1,17.171875,1
0.0,4.010287761688232,2.7139777652919292,50,1,17.171875,1
0.0,4.010287761688232,2.697247365489602,50,1,17.171875,1
0.0,4.010287761688232,2.6999968886375427,50,1,17.171875,1
0.0,4.010287761688232,2.672827923670411,50,1,17.171875,1
0.0,4.010287761688232,2.659689662978053,50,1,17.171875,1
0.0,4.010287761688232,2.696413576602936,50,1,17.171875,1
0.0,4.010287761688232,2.6515209209173918,50,1,17.171875,1
0.0,4.010287761688232,2.677117094397545,50,1,17.171875,1
0.0,4.010287761688232,2.6457758713513613,50,1,17.171875,1
0.0,4.010287761688232,2.6993244849145412,50,1,17.171875,1
0.0,4.010287761688232,2.6994793005287647,50,1,17.171875,1
0.0,4.010287761688232,2.7015514466911554,50,1,17.171875,1
0.0,4.010287761688232,2.6812643613666296,50,1,17.171875,1
0.0,4.010287761688232,2.672822866588831,50,1,17.171875,1
0.0,4.010287761688232,2.6692906711250544,50,1,17.171875,1
0.0,4.010287761688232,2.7084179930388927,50,1,17.171875,1
0.0,4.010287761688232,2.6939046159386635,50,1,17.171875,1
0.0,4.010287761688232,2.672888917848468,50,1,17.171875,1
0.0,4.010287761688232,2.679048229008913,50,1,17.171875,1
0.0,4.010287761688232,2.674572167918086,50,1,17.171875,1
0.0,4.010287761688232,2.6966699957847595,50,1,17.171875,1
0.0,4.010287761688232,2.6926108691841364,50,1,17.171875,1
0.0,4.010287761688232,2.677154118195176,50,1,17.171875,1
0.0,4.010287761688232,2.700743703171611,50,1,17.171875,1
0.0,4.010287761688232,2.6833305079489946,50,1,17.171875,1
0.0,4.010287761688232,2.675368959084153,50,1,17.171875,1
0.0,4.010287761688232,2.677117543295026,50,1,17.171875,1
0.0,4.010287761688232,2.6758994478732347,50,1,17.171875,1
0.0,4.010287761688232,2.6924911104142666,50,1,17.171875,1
0.0,4.010287761688232,2.671563521027565,50,1,17.171875,1
0.0,4.010287761688232,2.6590659096837044,50,1,17.171875,1
0.0,4.010287761688232,2.6708220466971397,50,1,17.171875,1
0.0,4.010287761688232,2.666397750377655,50,1,17.171875,1
0.0,4.010287761688232,2.693780979141593,50,1,17.171875,1
0.0,4.010287761688232,2.6660177558660507,50,1,17.171875,1
0.0,4.010287761688232,2.70849422365427,50,1,17.171875,1
0.0,4.010287761688232,2.641515292227268,50,1,17.171875,1
0.0,4.010287761688232,2.6728109400719404,50,1,17.171875,1
0.0,4.010287761688232,2.7085027806460857,50,1,17.171875,1
0.0,4.010287761688232,2.7002754528075457,50,1,17.171875,1
0.0,4.010287761688232,2.692941041663289,50,1,17.171875,1
0.0,4.010287761688232,2.6620888896286488,50,1,17.171875,1
0.0,4.010287761688232,2.677157586440444,50,1,17.171875,1
0.0,4.010287761688232,2.676257885992527,50,1,17.171875,1
0.0,4.010287761688232,2.699000086635351,50,1,17.171875,1
0.0,4.010287761688232,2.6925768461078405,50,1,17.171875,1
0.0,4.010287761688232,2.6805297136306763,50,1,17.171875,1
0.0,4.010287761688232,2.7141322754323483,50,1,17.171875,1
0.0,4.010287761688232,2.675836570560932,50,1,17.171875,1
0.0,4.010287761688232,2.7006210442632437,50,1,17.171875,1
0.0,4.010287761688232,2.6841272991150618,50,1,17.171875,1
0.0,4.010287761688232,2.675841089338064,50,1,17.171875,1
0.0,4.010287761688232,2.6582788079977036,50,1,17.171875,1
0.0,4.010287761688232,2.68674698472023,50,1,17.171875,1
0.0,4.010287761688232,2.665868228301406,50,1,17.171875,1
0.0,4.010287761688232,2.697960251942277,50,1,17.171875,1
0.0,4.010287761688232,2.6964493189007044,50,1,17.171875,1
0.0,4.010287761688232,2.6771044079214334,50,1,17.171875,1
0.0,4.010287761688232,2.6492596734315157,50,1,17.171875,1
0.0,4.010287761688232,2.673824768513441,50,1,17.171875,1
0.0,4.010287761688232,2.6805120687931776,50,1,17.171875,1
0.0,4.010287761688232,2.639749374240637,50,1,17.171875,1
0.0,4.010287761688232,2.683379899710417,50,1,17.171875,1
0.0,4.010287761688232,2.7002749294042587,50,1,17.171875,1
0.0,4.010287761688232,2.6929141208529472,50,1,17.171875,1
0.0,4.010287761688232,2.6994704008102417,50,1,17.171875,1
0.0,4.010287761688232,2.6805705949664116,50,1,17.171875,1
0.0,4.010287761688232,2.6393798645585775,50,1,17.171875,1
0.0,4.010287761688232,2.6492499001324177,50,1,17.171875,1
0.0,4.010287761688232,2.6972661782056093,50,1,17.171875,1
0.0,4.010287761688232,2.7000114023685455,50,1,17.171875,1
0.0,4.010287761688232,2.6779537051916122,50,1,17.171875,1
0.0,4.010287761688232,2.6522226948291063,50,1,17.171875,1
0.0,4.010287761688232,2.6758365724235773,50,1,17.171875,1
0.0,4.010287761688232,2.701648997142911,50,1,17.171875,1
0.0,4.010287761688232,2.6887695249170065,50,1,17.171875,1
0.0,4.010287761688232,2.7002029083669186,50,1,17.171875,1
0.0,4.010287761688232,2.6868727263063192,50,1,17.171875,1
0.0,4.010287761688232,2.6766973230987787,50,1,17.171875,1
0.0,4.010287761688232,2.6771189775317907,50,1,17.171875,1
0.0,4.010287761688232,2.6438257172703743,50,1,17.171875,1
0.0,4.010287761688232,2.6971869990229607,50,1,17.171875,1
0.0,4.010287761688232,2.66111296415329,50,1,17.171875,1
0.0,4.010287761688232,2.7028847597539425,50,1,17.171875,1
0.0,4.010287761688232,2.7085058260709047,50,1,17.171875,1
0.0,4.010287761688232,2.682801902294159,50,1,17.171875,1
0.0,4.010287761688232,2.6910869535058737,50,1,17.171875,1
0.0,4.010287761688232,2.69999442063272,50,1,17.171875,1
0.0,4.010287761688232,2.6841272991150618,50,1,17.171875,1
0.0,4.010287761688232,2.705683747306466,50,1,17.171875,1
0.0,4.010287761688232,2.6561826691031456,50,1,17.171875,1
0.0,4.010287761688232,2.6514734122902155,50,1,17.171875,1
0.0,4.010287761688232,2.6972101628780365,50,1,17.171875,1
0.0,4.010287761688232,2.6771135423332453,50,1,17.171875,1
0.0,4.010287761688232,2.6445196829736233,50,1,17.171875,1
0.0,4.010287761688232,2.6994586773216724,50,1,17.171875,1
0.0,4.010287761688232,2.6931510772556067,50,1,17.171875,1
0.0,4.010287761688232,2.6756312623620033,50,1,17.171875,1
0.0,4.010287761688232,2.7041582968086004,50,1,17.171875,1
0.0,4.010287761688232,2.700056031346321,50,1,17.171875,1
0.0,4.010287761688232,2.6994780339300632,50,1,17.171875,1
0.0,4.010287761688232,2.69720396772027,50,1,17.171875,1
0.0,4.010287761688232,2.706433029845357,50,1,17.171875,1
0.0,4.010287761688232,2.6921432577073574,50,1,17.171875,1
0.0,4.010287761688232,2.6695218328386545,50,1,17.171875,1
0.0,4.010287761688232,2.672827297821641,50,1,17.171875,1
0.0,4.010287761688232,2.6685459073632956,50,1,17.171875,1
0.0,4.010287761688232,2.660430394113064,50,1,17.171875,1
0.0,4.010287761688232,2.664661066606641,50,1,17.171875,1
0.0,4.010287761688232,2.641575014218688,50,1,17.171875,1
0.0,4.010287761688232,2.6720856428146362,50,1,17.171875,1
0.0,4.010287761688232,2.6859503407031298,50,1,17.171875,1
0.0,4.010287761688232,2.686221668496728,50,1,17.171875,1
0.0,4.010287761688232,2.651462394744158,50,1,17.171875,1
0.0,4.010287761688232,2.689103877171874,50,1,17.171875,1
0.0,4.010287761688232,2.672092743217945,50,1,17.171875,1
0.0,4.010287761688232,2.6693425308912992,50,1,17.171875,1
0.0,4.010287761688232,2.7059044241905212,50,1,17.171875,1
0.0,4.010287761688232,2.672362195327878,50,1,17.171875,1
0.0,4.010287761688232,2.6889710389077663,50,1,17.171875,1
0.0,4.010287761688232,2.6763483602553606,50,1,17.171875,1
0.0,4.010287761688232,2.694511629641056,50,1,17.171875,1
0.0,4.010287761688232,2.690503031015396,50,1,17.171875,1
0.0,4.010287761688232,2.6652539558708668,50,1,17.171875,1
0.0,4.010287761688232,2.654888005927205,50,1,17.171875,1
0.0,4.010287761688232,2.69818652048707,50,1,17.171875,1
0.0,4.010287761688232,2.653484908863902,50,1,17.171875,1
0.0,4.010287761688232,2.6936579011380672,50,1,17.171875,1
0.0,4.010287761688232,2.702909506857395,50,1,17.171875,1
0.0,4.010287761688232,2.7034108974039555,50,1,17.171875,1
0.0,4.010287761688232,2.6758392062038183,50,1,17.171875,1
0.0,4.010287761688232,2.700954146683216,50,1,17.171875,1
0.0,4.010287761688232,2.668604265898466,50,1,17.171875,1
0.0,4.010287761688232,2.7041628155857325,50,1,17.171875,1
0.0,4.010287761688232,2.682801902294159,50,1,17.171875,1
0.0,4.010287761688232,2.7084462009370327,50,1,17.171875,1
0.0,4.010287761688232,2.6424976866692305,50,1,17.171875,1
0.0,4.010287761688232,2.693371754139662,50,1,17.171875,1
0.0,4.010287761688232,2.671563521027565,50,1,17.171875,1
0.0,4.010287761688232,2.723160684108734,50,1,17.171875,1
0.0,4.010287761688232,2.6758500561118126,50,1,17.171875,1
0.0,4.010287761688232,2.697984991595149,50,1,17.171875,1
0.0,4.010287761688232,2.6972564049065113,50,1,17.171875,1
0.0,4.010287761688232,2.7000516057014465,50,1,17.171875,1
0.0,4.010287761688232,2.678517250344157,50,1,17.171875,1
0.0,4.010287761688232,2.6658799573779106,50,1,17.171875,1
0.0,4.010287761688232,2.696511145681143,50,1,17.171875,1
0.0,4.010287761688232,2.672821957617998,50,1,17.171875,1
0.0,4.010287761688232,2.6720862817019224,50,1,17.171875,1
0.0,4.010287761688232,2.7153875436633825,50,1,17.171875,1
0.0,4.010287761688232,2.6338162813335657,50,1,17.171875,1
0.0,4.010287761688232,2.6735906694084406,50,1,17.171875,1
0.0,4.010287761688232,2.7049016132950783,50,1,17.171875,1
0.0,4.010287761688232,2.6760112401098013,50,1,17.171875,1
0.0,4.010287761688232,2.7028847597539425,50,1,17.171875,1
0.0,4.010287761688232,2.6779139526188374,50,1,17.171875,1
0.0,4.010287761688232,2.6840779073536396,50,1,17.171875,1
0.0,4.010287761688232,2.7041582968086004,50,1,17.171875,1
0.0,4.010287761688232,2.682264329865575,50,1,17.171875,1
0.0,4.010287761688232,2.676365178078413,50,1,17.171875,1
0.0,4.010287761688232,2.677161341533065,50,1,17.171875,1
0.0,4.010287761688232,2.6291676815599203,50,1,17.171875,1
0.0,4.010287761688232,2.6611866801977158,50,1,17.171875,1
0.0,4.010287761688232,2.696456700563431,50,1,17.171875,1
0.0,4.010287761688232,2.6379574947059155,50,1,17.171875,1
0.0,4.010287761688232,2.6610755287110806,50,1,17.171875,1
0.0,4.010287761688232,2.6728908009827137,50,1,17.171875,1
0.0,4.010287761688232,2.696464827284217,50,1,17.171875,1
0.0,4.010287761688232,2.6840797904878855,50,1,17.171875,1
0.0,4.010287761688232,2.6097182240337133,50,1,17.171875,1
0.0,4.010287761688232,2.6527378149330616,50,1,17.171875,1
0.0,4.010287761688232,2.651879359036684,50,1,17.171875,1
0.0,4.010287761688232,2.7014828883111477,50,1,17.171875,1
0.0,4.010287761688232,2.7015296444296837,50,1,17.171875,1
0.0,4.010287761688232,2.6750941798090935,50,1,17.171875,1
0.0,4.010287761688232,2.6720851100981236,50,1,17.171875,1
0.0,4.010287761688232,2.703429041430354,50,1,17.171875,1
0.0,4.010287761688232,2.702874442562461,50,1,17.171875,1
0.0,4.010287761688232,2.695980316027999,50,1,17.171875,1
0.0,4.010287761688232,2.692923627793789,50,1,17.171875,1
0.0,4.010287761688232,2.6971834544092417,50,1,17.171875,1
0.0,4.010287761688232,2.668936751782894,50,1,17.171875,1
0.0,4.010287761688232,2.70148460380733,50,1,17.171875,1
0.0,4.010287761688232,2.65289518609643,50,1,17.171875,1
0.0,4.010287761688232,2.670214707031846,50,1,17.171875,1
0.0,4.010287761688232,2.702162003144622,50,1,17.171875,1
0.0,4.010287761688232,2.697264399379492,50,1,17.171875,1
0.0,4.010287761688232,2.7084295134991407,50,1,17.171875,1
0.0,4.010287761688232,2.6742474902421236,50,1,17.171875,1
0.0,4.010287761688232,2.704209517687559,50,1,17.171875,1
0.0,4.010287761688232,2.671036798506975,50,1,17.171875,1
0.0,4.010287761688232,2.7007317692041397,50,1,17.171875,1
0.0,4.010287761688232,2.676688678562641,50,1,17.171875,1
0.0,4.010287761688232,2.677171418443322,50,1,17.171875,1
0.0,4.010287761688232,2.6563729736953974,50,1,17.171875,1
0.0,4.010287761688232,2.6756787709891796,50,1,17.171875,1
0.0,4.010287761688232,2.6268909834325314,50,1,17.171875,1
0.0,4.010287761688232,2.7007232010364532,50,1,17.171875,1
0.0,4.010287761688232,2.673579202964902,50,1,17.171875,1
0.0,4.010287761688232,2.6945204064249992,50,1,17.171875,1
0.0,4.010287761688232,2.6766468472778797,50,1,17.171875,1
0.0,4.010287761688232,2.6520001348108053,50,1,17.171875,1
0.0,4.010287761688232,2.6999936792999506,50,1,17.171875,1
0.0,4.010287761688232,2.6770995929837227,50,1,17.171875,1
0.0,4.010287761688232,2.677900232374668,50,1,17.171875,1
0.0,4.010287761688232,2.6758287213742733,50,1,17.171875,1
0.0,4.010287761688232,2.7084228713065386,50,1,17.171875,1
0.0,4.010287761688232,2.668014667928219,50,1,17.171875,1
0.0,4.010287761688232,2.669351665303111,50,1,17.171875,1
0.0,4.010287761688232,2.6937774140387774,50,1,17.171875,1
0.0,4.010287761688232,2.700810454785824,50,1,17.171875,1
0.0,4.010287761688232,2.7068389765918255,50,1,17.171875,1
0.0,4.010287761688232,2.704171782359481,50,1,17.171875,1
0.0,4.010287761688232,2.7014598846435547,50,1,17.171875,1
0.0,4.010287761688232,2.7028938941657543,50,1,17.171875,1
0.0,4.010287761688232,2.6827929355204105,50,1,17.171875,1
0.0,4.010287761688232,2.6999841388314962,50,1,17.171875,1
0.0,4.010287761688232,2.701599605381489,50,1,17.171875,1
0.0,4.010287761688232,2.695974927395582,50,1,17.171875,1
0.0,4.010287761688232,2.668554874137044,50,1,17.171875,1
0.0,4.010287761688232,2.6715440694242716,50,1,17.171875,1
0.0,4.010287761688232,2.678530979901552,50,1,17.171875,1
0.0,4.010287761688232,2.659172657877207,50,1,17.171875,1
0.0,4.010287761688232,2.707689583301544,50,1,17.171875,1
0.0,4.010287761688232,2.7002040799707174,50,1,17.171875,1
0.0,4.010287761688232,2.629111038520932,50,1,17.171875,1
0.0,4.010287761688232,2.692558800801635,50,1,17.171875,1
0.0,4.010287761688232,2.7006820384413004,50,1,17.171875,1
0.0,4.010287761688232,2.701653253287077,50,1,17.171875,1
0.0,4.010287761688232,2.6854295805096626,50,1,17.171875,1
0.0,4.010287761688232,2.691813161596656,50,1,17.171875,1
0.0,4.010287761688232,2.675166940316558,50,1,17.171875,1
0.0,4.010287761688232,2.6758994478732347,50,1,17.171875,1
0.0,4.010287761688232,2.6764814872294664,50,1,17.171875,1
0.0,4.010287761688232,2.700734380632639,50,1,17.171875,1
0.0,4.010287761688232,2.6509402468800545,50,1,17.171875,1
0.0,4.010287761688232,2.7079662028700113,50,1,17.171875,1
0.0,4.010287761688232,2.692383460700512,50,1,17.171875,1
0.0,4.010287761688232,2.6828025188297033,50,1,17.171875,1
0.0,4.010287761688232,2.6959298197180033,50,1,17.171875,1
0.0,4.010287761688232,2.701648997142911,50,1,17.171875,1
0.0,4.010287761688232,2.6740100160241127,50,1,17.171875,1
0.0,4.010287761688232,2.5977876484394073,50,1,17.171875,1
0.0,4.010287761688232,2.6535299196839333,50,1,17.171875,1
0.0,4.010287761688232,2.6972661782056093,50,1,17.171875,1
0.0,4.010287761688232,2.668876875191927,50,1,17.171875,1
0.0,4.010287761688232,2.6758994478732347,50,1,17.171875,1
0.0,4.010287761688232,2.7015235107392073,50,1,17.171875,1
0.0,4.010287761688232,2.6763688884675503,50,1,17.171875,1
0.0,4.010287761688232,2.6694288048893213,50,1,17.171875,1
0.0,4.010287761688232,2.695182992145419,50,1,17.171875,1
0.0,4.010287761688232,2.6458361130207777,50,1,17.171875,1
0.0,4.010287761688232,2.6715765707194805,50,1,17.171875,1
0.0,4.010287761688232,2.708442948758602,50,1,17.171875,1
0.0,4.010287761688232,2.6989982035011053,50,1,17.171875,1
0.0,4.010287761688232,2.6402241811156273,50,1,17.171875,1
0.0,4.010287761688232,2.698201412335038,50,1,17.171875,1
0.0,4.010287761688232,2.6171401496976614,50,1,17.171875,1
0.0,4.010287761688232,2.668152878060937,50,1,17.171875,1
0.0,4.010287761688232,2.700265074148774,50,1,17.171875,1
0.0,4.010287761688232,2.692092277109623,50,1,17.171875,1
0.0,4.010287761688232,2.6738280598074198,50,1,17.171875,1
0.0,4.010287761688232,2.677124794572592,50,1,17.171875,1
0.0,4.010287761688232,2.7141231410205364,50,1,17.171875,1
0.0,4.010287761688232,2.6764261703938246,50,1,17.171875,1
0.0,4.010287761688232,2.699526809155941,50,1,17.171875,1
0.0,4.010287761688232,2.6868733633309603,50,1,17.171875,1
0.0,4.010287761688232,2.6989300716668367,50,1,17.171875,1
0.0,4.010287761688232,2.665205180644989,50,1,17.171875,1
0.0,4.010287761688232,2.697264563292265,50,1,17.171875,1
0.0,4.010287761688232,2.6283592879772186,50,1,17.171875,1
0.0,4.010287761688232,2.6903818808496,50,1,17.171875,1
0.0,4.010287761688232,2.7118716444820166,50,1,17.171875,1
0.0,4.010287761688232,2.6917800549417734,50,1,17.171875,1
0.0,4.010287761688232,2.6924431696534157,50,1,17.171875,1
0.0,4.010287761688232,2.6959181632846594,50,1,17.171875,1
0.0,4.010287761688232,2.684695353731513,50,1,17.171875,1
0.0,4.010287761688232,2.696448201313615,50,1,17.171875,1
0.0,4.010287761688232,2.6745632011443377,50,1,17.171875,1
0.0,4.010287761688232,2.6963973864912987,50,1,17.171875,1
0.0,4.010287761688232,2.6751559227705,50,1,17.171875,1
0.0,4.010287761688232,2.6672788690775633,50,1,17.171875,1
0.0,4.010287761688232,2.692382773384452,50,1,17.171875,1
0.0,4.010287761688232,2.6668716557323933,50,1,17.171875,1
0.0,4.010287761688232,2.652784077450633,50,1,17.171875,1
0.0,4.010287761688232,2.7079558856785297,50,1,17.171875,1
0.0,4.010287761688232,2.6937167085707188,50,1,17.171875,1
0.0,4.010287761688232,2.6989271584898233,50,1,17.171875,1
0.0,4.010287761688232,2.688866425305605,50,1,17.171875,1
0.0,4.010287761688232,2.6930784806609154,50,1,17.171875,1
0.0,4.010287761688232,2.6964598037302494,50,1,17.171875,1
0.0,4.010287761688232,2.6926254611462355,50,1,17.171875,1
0.0,4.010287761688232,2.6833215411752462,50,1,17.171875,1
0.0,4.010287761688232,2.6771163418889046,50,1,17.171875,1
0.0,4.010287761688232,2.671547358855605,50,1,17.171875,1
0.0,4.010287761688232,2.7062284890562296,50,1,17.171875,1
0.0,4.010287761688232,2.6841078475117683,50,1,17.171875,1
0.0,4.010287761688232,2.684854382649064,50,1,17.171875,1
0.0,4.010287761688232,2.66665405780077,50,1,17.171875,1
0.0,4.010287761688232,2.6764261703938246,50,1,17.171875,1
0.0,4.010287761688232,2.6520901173353195,50,1,17.171875,1
0.0,4.010287761688232,2.6527359317988157,50,1,17.171875,1
0.0,4.010287761688232,2.70079367980361,50,1,17.171875,1
0.0,4.010287761688232,2.6763786617666483,50,1,17.171875,1
0.0,4.010287761688232,2.668944451957941,50,1,17.171875,1
0.0,4.010287761688232,2.705955222249031,50,1,17.171875,1
0.0,4.010287761688232,2.6746239326894283,50,1,17.171875,1
0.0,4.010287761688232,2.695192765444517,50,1,17.171875,1
0.0,4.010287761688232,2.6534758377820253,50,1,17.171875,1
0.0,4.010287761688232,2.6881182603538036,50,1,17.171875,1
0.0,4.010287761688232,2.701552713289857,50,1,17.171875,1
0.0,4.010287761688232,2.697257211431861,50,1,17.171875,1
0.0,4.010287761688232,2.660112103447318,50,1,17.171875,1
0.0,4.010287761688232,2.7147257812321186,50,1,17.171875,1
0.0,4.010287761688232,2.6702875159680843,50,1,17.171875,1
0.0,4.010287761688232,2.6771080270409584,50,1,17.171875,1
0.0,4.010287761688232,2.6995910927653313,50,1,17.171875,1
0.0,4.010287761688232,2.6959282606840134,50,1,17.171875,1
0.0,4.010287761688232,2.660319294780493,50,1,17.171875,1
0.0,4.010287761688232,2.6771266777068377,50,1,17.171875,1
0.0,4.010287761688232,2.6527988091111183,50,1,17.171875,1
0.0,4.010287761688232,2.6972474604845047,50,1,17.171875,1
0.0,4.010287761688232,2.692980909720063,50,1,17.171875,1
0.0,4.010287761688232,2.645775903016329,50,1,17.171875,1
0.0,4.010287761688232,2.669404197484255,50,1,17.171875,1
0.0,4.010287761688232,2.675887791439891,50,1,17.171875,1
0.0,4.010287761688232,2.6632350776344538,50,1,17.171875,1
0.0,4.010287761688232,2.6998852472752333,50,1,17.171875,1
0.0,4.010287761688232,2.682801902294159,50,1,17.171875,1
0.0,4.010287761688232,2.69182993657887,50,1,17.171875,1
0.0,4.010287761688232,2.7136055529117584,50,1,17.171875,1
0.0,4.010287761688232,2.6971966344863176,50,1,17.171875,1
0.0,4.010287761688232,2.719296285882592,50,1,17.171875,1
0.0,4.010287761688232,2.6883378196507692,50,1,17.171875,1
0.0,4.010287761688232,2.6946641597896814,50,1,17.171875,1
0.0,4.010287761688232,2.6758195869624615,50,1,17.171875,1
0.0,4.010287761688232,2.6860182136297226,50,1,17.171875,1
0.0,4.010287761688232,2.7007311303168535,50,1,17.171875,1
0.0,4.010287761688232,2.690242487937212,50,1,17.171875,1
0.0,4.010287761688232,2.7084765415638685,50,1,17.171875,1
0.0,4.010287761688232,2.679793255403638,50,1,17.171875,1
0.0,4.010287761688232,2.700227316468954,50,1,17.171875,1
0.0,4.010287761688232,2.670212756842375,50,1,17.171875,1
0.0,4.010287761688232,2.7084803618490696,50,1,17.171875,1
0.0,4.010287761688232,2.6612413804978132,50,1,17.171875,1
0.0,4.010287761688232,2.6694651897996664,50,1,17.171875,1
0.0,4.010287761688232,2.671620788052678,50,1,17.171875,1
0.0,4.010287761688232,2.6884456798434258,50,1,17.171875,1
0.0,4.010287761688232,2.6771273519843817,50,1,17.171875,1
0.0,4.010287761688232,2.622296519577503,50,1,17.171875,1
0.0,4.010287761688232,2.6759624648839235,50,1,17.171875,1
0.0,4.010287761688232,2.6875434014946222,50,1,17.171875,1
0.0,4.010287761688232,2.665308514609933,50,1,17.171875,1
0.0,4.010287761688232,2.6852322723716497,50,1,17.171875,1
0.0,4.010287761688232,2.679110139608383,50,1,17.171875,1
0.0,4.010287761688232,2.6449166629463434,50,1,17.171875,1
0.0,4.010287761688232,2.6941289603710175,50,1,17.171875,1
0.0,4.010287761688232,2.696459636092186,50,1,17.171875,1
0.0,4.010287761688232,2.6945227198302746,50,1,17.171875,1
0.0,4.010287761688232,2.7076935693621635,50,1,17.171875,1
0.0,4.010287761688232,2.697314953431487,50,1,17.171875,1
0.0,4.010287761688232,2.683595484122634,50,1,17.171875,1
0.0,4.010287761688232,2.7006820384413004,50,1,17.171875,1
0.0,4.010287761688232,2.6402304712682962,50,1,17.171875,1
0.0,4.010287761688232,2.674356121569872,50,1,17.171875,1
