BestFit,WorstFit,MeanFit,Longest,shortest,MeanLength,SelectedLable
0.0,1.4909228086471558,1.1684146113693714,50,1,17.78125,3
0.0,1.4909228086471558,1.1374237900599837,50,1,17.78125,3
0.0,1.4909228086471558,1.1331362063065171,50,1,17.78125,3
0.0,1.4909228086471558,1.152375121600926,50,1,17.78125,3
0.0,1.4909228086471558,1.1411921689286828,50,1,17.78125,3
0.0,1.4909228086471558,1.1523229656741023,50,1,17.78125,3
0.0,1.4909228086471558,1.1241471618413925,50,1,17.78125,3
0.0,1.4909228086471558,1.1484773438423872,50,1,17.78125,3
0.0,1.4909228086471558,1.1093930024653673,50,1,17.78125,3
0.0,1.4909228086471558,1.1364867575466633,50,1,17.78125,3
0.0,1.4909228086471558,1.1333181392401457,50,1,17.78125,3
0.0,1.4909228086471558,1.1173971006646752,50,1,17.78125,3
0.0,1.4909228086471558,1.1288589974865317,50,1,17.78125,1
0.0,1.4909228086471558,1.1561547126621008,50,1,17.78125,3
0.0,1.4909228086471558,1.1673140367493033,50,1,17.78125,3
0.0,1.4909228086471558,1.1245107529684901,50,1,17.78125,3
0.0,1.4909228086471558,1.1715232450515032,50,1,17.78125,3
0.0,1.4909228086471558,1.1556092761456966,50,1,17.78125,1
0.0,1.4909228086471558,1.102143687196076,50,1,17.78125,3
0.0,1.4909228086471558,1.129258580505848,50,1,17.78125,3
0.0,1.4909228086471558,1.14145911578089,50,1,17.78125,3
0.0,1.4909228086471558,1.1092763477936387,50,1,17.78125,3
0.0,1.4909228086471558,1.1406705435365438,50,1,17.78125,1
0.0,1.4909228086471558,1.1396973617374897,50,1,17.78125,1
0.0,1.4909228086471558,1.1324141854420304,50,1,17.78125,3
0.0,1.4909228086471558,1.121471095830202,50,1,17.78125,3
0.0,1.4909228086471558,1.1708176517859101,50,1,17.78125,1
0.0,1.4909228086471558,1.125598463229835,50,1,17.78125,3
0.0,1.4909228086471558,1.1632267544046044,50,1,17.78125,1
0.0,1.4909228086471558,1.1374345123767853,50,1,17.78125,3
0.0,1.4909228086471558,1.1209310833364725,50,1,17.78125,1
0.0,1.4909228086471558,1.1390057262033224,50,1,17.78125,3
0.0,1.4909228086471558,1.1239232681691647,50,1,17.78125,1
0.0,1.4909228086471558,1.164777522906661,50,1,17.78125,1
0.0,1.4909228086471558,1.1242834953591228,50,1,17.78125,3
0.0,1.4909228086471558,1.124624315649271,50,1,17.78125,3
0.0,1.4909228086471558,1.1525423265993595,50,1,17.78125,3
0.0,1.4909228086471558,1.1079395366832614,50,1,17.78125,3
0.0,1.4909228086471558,1.1021929671987891,50,1,17.78125,1
0.0,1.4909228086471558,1.1681031920015812,50,1,17.78125,3
0.0,1.4909228086471558,1.1378749459981918,50,1,17.78125,3
0.0,1.4909228086471558,1.1333022089675069,50,1,17.78125,3
0.0,1.4909228086471558,1.1369171999394894,50,1,17.78125,3
0.0,1.4909228086471558,1.1254163812845945,50,1,17.78125,3
0.0,1.4909228086471558,1.136608237400651,50,1,17.78125,3
0.0,1.4909228086471558,1.1481932336464524,50,1,17.78125,3
0.0,1.4909228086471558,1.1286862567067146,50,1,17.78125,3
0.0,1.4909228086471558,1.1366442209109664,50,1,17.78125,1
0.0,1.4909228086471558,1.1560682253912091,50,1,17.78125,3
0.0,1.4909228086471558,1.1442311936989427,50,1,17.78125,3
0.0,1.4909228086471558,1.1404605945572257,50,1,17.78125,3
0.0,1.4909228086471558,1.1019465550780296,50,1,17.78125,3
0.0,1.4909228086471558,1.1055070590227842,50,1,17.78125,3
0.0,1.4909228086471558,1.1242940360680223,50,1,17.78125,3
0.0,1.4909228086471558,1.1564026018604636,50,1,17.78125,3
0.0,1.4909228086471558,1.1399040343239903,50,1,17.78125,3
0.0,1.4909228086471558,1.1409338312223554,50,1,17.78125,3
0.0,1.4909228086471558,1.1325689060613513,50,1,17.78125,3
0.0,1.4909228086471558,1.1251843515783548,50,1,17.78125,3
0.0,1.4909228086471558,1.1438915729522705,50,1,17.78125,3
0.0,1.4909228086471558,1.125131213106215,50,1,17.78125,3
0.0,1.4909228086471558,1.1521477680653334,50,1,17.78125,3
0.0,1.4909228086471558,1.1172760045155883,50,1,17.78125,3
0.0,1.4909228086471558,1.1291990894824266,50,1,17.78125,3
0.0,1.4909228086471558,1.155578000470996,50,1,17.78125,3
0.0,1.4909228086471558,1.129096799530089,50,1,17.78125,3
0.0,1.4909228086471558,1.1396843986585736,50,1,17.78125,3
0.0,1.4909228086471558,1.151742939837277,50,1,17.78125,3
0.0,1.4909228086471558,1.1370568806305528,50,1,17.78125,3
0.0,1.4909228086471558,1.1132751405239105,50,1,17.78125,3
0.0,1.4909228086471558,1.1509555326774716,50,1,17.78125,3
0.0,1.4909228086471558,1.1254706140607595,50,1,17.78125,3
0.0,1.4909228086471558,1.109556839801371,50,1,17.78125,3
0.0,1.4909228086471558,1.121250712312758,50,1,17.78125,3
0.0,1.4909228086471558,1.124749488197267,50,1,17.78125,3
0.0,1.4909228086471558,1.1365015944465995,50,1,17.78125,3
0.0,1.4909228086471558,1.1402178928256035,50,1,17.78125,3
0.0,1.4909228086471558,1.1526009812951088,50,1,17.78125,3
0.0,1.4909228086471558,1.124328258447349,50,1,17.78125,3
0.0,1.4909228086471558,1.1563450209796429,50,1,17.78125,3
0.0,1.4909228086471558,1.1360635496675968,50,1,17.78125,1
0.0,1.4909228086471558,1.1443277997896075,50,1,17.78125,1
0.0,1.4909228086471558,1.1360957873985171,50,1,17.78125,3
0.0,1.4909228086471558,1.151419011875987,50,1,17.78125,1
0.0,1.4909228086471558,1.1135640796273947,50,1,17.78125,3
0.0,1.4909228086471558,1.1254054242745042,50,1,17.78125,3
0.0,1.4909228086471558,1.120812300592661,50,1,17.78125,3
0.0,1.4909228086471558,1.1443013167008758,50,1,17.78125,1
0.0,1.4909228086471558,1.1282135443761945,50,1,17.78125,3
0.0,1.4909228086471558,1.1332708625122905,50,1,17.78125,3
0.0,1.4909228086471558,1.147733804769814,50,1,17.78125,1
0.0,1.4909228086471558,1.121501891873777,50,1,17.78125,3
0.0,1.4909228086471558,1.1560388812795281,50,1,17.78125,3
0.0,1.4909228086471558,1.151822967454791,50,1,17.78125,1
0.0,1.4909228086471558,1.116812308318913,50,1,17.78125,3
0.0,1.4909228086471558,1.1211997214704752,50,1,17.78125,3
0.0,1.4909228086471558,1.1291092513129115,50,1,17.78125,3
0.0,1.4909228086471558,1.1441963138058782,50,1,17.78125,3
0.0,1.4909228086471558,1.1509338151663542,50,1,17.78125,3
0.0,1.4909228086471558,1.1253087045624852,50,1,17.78125,3
0.0,1.4909228086471558,1.160338258370757,50,1,17.78125,3
0.0,1.4909228086471558,1.140054621733725,50,1,17.78125,3
0.0,1.4909228086471558,1.1212106104940176,50,1,17.78125,3
0.0,1.4909228086471558,1.117068805731833,50,1,17.78125,3
0.0,1.4909228086471558,1.1595653798431158,50,1,17.78125,3
0.0,1.4909228086471558,1.1054109595716,50,1,17.78125,3
0.0,1.4909228086471558,1.132335108704865,50,1,17.78125,3
0.0,1.4909228086471558,1.1486323894932866,50,1,17.78125,3
0.0,1.4909228086471558,1.1172525957226753,50,1,17.78125,3
0.0,1.4909228086471558,1.1555737247690558,50,1,17.78125,3
0.0,1.4909228086471558,1.1239750040695071,50,1,17.78125,3
0.0,1.4909228086471558,1.1211450202390552,50,1,17.78125,3
0.0,1.4909228086471558,1.1523677287623286,50,1,17.78125,3
0.0,1.4909228086471558,1.155993914231658,50,1,17.78125,3
0.0,1.4909228086471558,1.1328594107180834,50,1,17.78125,3
0.0,1.4909228086471558,1.1440552156418562,50,1,17.78125,3
0.0,1.4909228086471558,1.1714312471449375,50,1,17.78125,3
0.0,1.4909228086471558,1.1364335687831044,50,1,17.78125,3
0.0,1.4909228086471558,1.121290490962565,50,1,17.78125,3
0.0,1.4909228086471558,1.1411435212939978,50,1,17.78125,3
0.0,1.4909228086471558,1.170743890106678,50,1,17.78125,3
0.0,1.4909228086471558,1.1553095253184438,50,1,17.78125,3
0.0,1.4909228086471558,1.1667894264683127,50,1,17.78125,1
0.0,1.4909228086471558,1.1520742774009705,50,1,17.78125,3
0.0,1.4909228086471558,1.127795485779643,50,1,17.78125,3
0.0,1.4909228086471558,1.1485081082209945,50,1,17.78125,3
0.0,1.4909228086471558,1.1331368768587708,50,1,17.78125,1
0.0,1.4909228086471558,1.1171830762177706,50,1,17.78125,3
0.0,1.4909228086471558,1.1325387423858047,50,1,17.78125,3
0.0,1.4909228086471558,1.1530246129259467,50,1,17.78125,3
0.0,1.4909228086471558,1.1285942904651165,50,1,17.78125,3
0.0,1.4909228086471558,1.123786917887628,50,1,17.78125,3
0.0,1.4909228086471558,1.144264180213213,50,1,17.78125,3
0.0,1.4909228086471558,1.1526225162670016,50,1,17.78125,3
0.0,1.4909228086471558,1.1326064048334956,50,1,17.78125,3
0.0,1.4909228086471558,1.1373676285147667,50,1,17.78125,3
0.0,1.4909228086471558,1.1587091404944658,50,1,17.78125,1
0.0,1.4909228086471558,1.1364100109785795,50,1,17.78125,1
0.0,1.4909228086471558,1.1397291617468,50,1,17.78125,1
0.0,1.4909228086471558,1.105684188194573,50,1,17.78125,3
0.0,1.4909228086471558,1.105943870730698,50,1,17.78125,3
0.0,1.4909228086471558,1.1523655811324716,50,1,17.78125,3
0.0,1.4909228086471558,1.1325904782861471,50,1,17.78125,3
0.0,1.4909228086471558,1.1295559667050838,50,1,17.78125,1
0.0,1.4909228086471558,1.1675702976062894,50,1,17.78125,3
0.0,1.4909228086471558,1.1792634781450033,50,1,17.78125,3
0.0,1.4909228086471558,1.140259325504303,50,1,17.78125,1
0.0,1.4909228086471558,1.132277307100594,50,1,17.78125,1
0.0,1.4909228086471558,1.1372275650501251,50,1,17.78125,3
0.0,1.4909228086471558,1.1442137183621526,50,1,17.78125,3
0.0,1.4909228086471558,1.1293975906446576,50,1,17.78125,3
0.0,1.4909228086471558,1.1359592908993363,50,1,17.78125,3
0.0,1.4909228086471558,1.1216455651447177,50,1,17.78125,3
0.0,1.4909228086471558,1.136464435607195,50,1,17.78125,3
0.0,1.4909228086471558,1.1477250885218382,50,1,17.78125,3
0.0,1.4909228086471558,1.1442614328116179,50,1,17.78125,3
0.0,1.4909228086471558,1.1370159592479467,50,1,17.78125,3
0.0,1.4909228086471558,1.1369105726480484,50,1,17.78125,3
0.0,1.4909228086471558,1.1137212729081511,50,1,17.78125,3
0.0,1.4909228086471558,1.1601156406104565,50,1,17.78125,3
0.0,1.4909228086471558,1.1285494519397616,50,1,17.78125,1
0.0,1.4909228086471558,1.1325789177790284,50,1,17.78125,3
0.0,1.4909228086471558,1.0826839739456773,50,1,17.78125,3
0.0,1.4909228086471558,1.140502610243857,50,1,17.78125,3
0.0,1.4909228086471558,1.1137807639315724,50,1,17.78125,3
0.0,1.4909228086471558,1.132779891602695,50,1,17.78125,1
0.0,1.4909228086471558,1.175368963740766,50,1,17.78125,3
0.0,1.4909228086471558,1.136714732274413,50,1,17.78125,3
0.0,1.4909228086471558,1.1333645964041352,50,1,17.78125,3
0.0,1.4909228086471558,1.1176234344020486,50,1,17.78125,3
0.0,1.4909228086471558,1.1522779278457165,50,1,17.78125,1
0.0,1.4909228086471558,1.1484023416414857,50,1,17.78125,1
0.0,1.4909228086471558,1.13695905264467,50,1,17.78125,3
0.0,1.4909228086471558,1.1328657800331712,50,1,17.78125,3
0.0,1.4909228086471558,1.101895110681653,50,1,17.78125,3
0.0,1.4909228086471558,1.1557581685483456,50,1,17.78125,3
0.0,1.4909228086471558,1.1481388173997402,50,1,17.78125,3
0.0,1.4909228086471558,1.1372568923979998,50,1,17.78125,3
0.0,1.4909228086471558,1.1057090908288956,50,1,17.78125,3
0.0,1.4909228086471558,1.1326484205201268,50,1,17.78125,3
0.0,1.4909228086471558,1.117503815330565,50,1,17.78125,3
0.0,1.4909228086471558,1.152392397634685,50,1,17.78125,3
0.0,1.4909228086471558,1.1519038835540414,50,1,17.78125,3
0.0,1.4909228086471558,1.1364166550338268,50,1,17.78125,3
0.0,1.4909228086471558,1.1407653326168656,50,1,17.78125,3
0.0,1.4909228086471558,1.1557772094383836,50,1,17.78125,3
0.0,1.4909228086471558,1.1164219910278916,50,1,17.78125,3
0.0,1.4909228086471558,1.1403918908908963,50,1,17.78125,3
0.0,1.4909228086471558,1.113429949618876,50,1,17.78125,3
0.0,1.4909228086471558,1.1675962945446372,50,1,17.78125,3
0.0,1.4909228086471558,1.124991312623024,50,1,17.78125,1
0.0,1.4909228086471558,1.1170507101342082,50,1,17.78125,3
0.0,1.4909228086471558,1.1474174717441201,50,1,17.78125,3
0.0,1.4909228086471558,1.1371357245370746,50,1,17.78125,3
0.0,1.4909228086471558,1.1406640252098441,50,1,17.78125,3
0.0,1.4909228086471558,1.1375915771350265,50,1,17.78125,1
0.0,1.4909228086471558,1.144181989133358,50,1,17.78125,3
0.0,1.4909228086471558,1.1395822716876864,50,1,17.78125,3
0.0,1.4909228086471558,1.148663718253374,50,1,17.78125,1
0.0,1.4909228086471558,1.1482485067099333,50,1,17.78125,3
0.0,1.4909228086471558,1.14791754540056,50,1,17.78125,3
0.0,1.4909228086471558,1.163366163149476,50,1,17.78125,3
0.0,1.4909228086471558,1.13250726275146,50,1,17.78125,3
0.0,1.4909228086471558,1.1286083441227674,50,1,17.78125,3
0.0,1.4909228086471558,1.1288804775103927,50,1,17.78125,1
0.0,1.4909228086471558,1.097580710425973,50,1,17.78125,1
0.0,1.4909228086471558,1.1173946615308523,50,1,17.78125,3
0.0,1.4909228086471558,1.1478272154927254,50,1,17.78125,3
0.0,1.4909228086471558,1.1366795804351568,50,1,17.78125,3
0.0,1.4909228086471558,1.1294102789834142,50,1,17.78125,3
0.0,1.4909228086471558,1.0953082498162985,50,1,17.78125,3
0.0,1.4909228086471558,1.135895703919232,50,1,17.78125,3
0.0,1.4909228086471558,1.1398715190589428,50,1,17.78125,3
0.0,1.4909228086471558,1.132618110626936,50,1,17.78125,3
0.0,1.4909228086471558,1.152024014852941,50,1,17.78125,3
0.0,1.4909228086471558,1.158544790931046,50,1,17.78125,3
0.0,1.4909228086471558,1.1523716254159808,50,1,17.78125,3
0.0,1.4909228086471558,1.1170161049813032,50,1,17.78125,1
0.0,1.4909228086471558,1.1404390940442681,50,1,17.78125,3
0.0,1.4909228086471558,1.1390178687870502,50,1,17.78125,1
0.0,1.4909228086471558,1.1549531230702996,50,1,17.78125,3
0.0,1.4909228086471558,1.1206724541261792,50,1,17.78125,3
0.0,1.4909228086471558,1.164442346431315,50,1,17.78125,3
0.0,1.4909228086471558,1.1282959394156933,50,1,17.78125,3
0.0,1.4909228086471558,1.1245605405420065,50,1,17.78125,3
0.0,1.4909228086471558,1.10148598626256,50,1,17.78125,3
0.0,1.4909228086471558,1.1214090157300234,50,1,17.78125,1
0.0,1.4909228086471558,1.1407636748626828,50,1,17.78125,3
0.0,1.4909228086471558,1.1552071822807193,50,1,17.78125,3
0.0,1.4909228086471558,1.1521455449983478,50,1,17.78125,1
0.0,1.4909228086471558,1.1329718409106135,50,1,17.78125,1
0.0,1.4909228086471558,1.1412180541083217,50,1,17.78125,3
0.0,1.4909228086471558,1.1526462184265256,50,1,17.78125,3
0.0,1.4909228086471558,1.1059227362275124,50,1,17.78125,3
0.0,1.4909228086471558,1.140954615548253,50,1,17.78125,3
0.0,1.4909228086471558,1.1369419395923615,50,1,17.78125,1
0.0,1.4909228086471558,1.1334468629211187,50,1,17.78125,3
0.0,1.4909228086471558,1.1177435629069805,50,1,17.78125,1
0.0,1.4909228086471558,1.1322358036413789,50,1,17.78125,3
0.0,1.4909228086471558,1.1289641465991735,50,1,17.78125,3
0.0,1.4909228086471558,1.1097381738945842,50,1,17.78125,3
0.0,1.4909228086471558,1.1600744249299169,50,1,17.78125,3
0.0,1.4909228086471558,1.1566585712134838,50,1,17.78125,3
0.0,1.4909228086471558,1.1245043082162738,50,1,17.78125,3
0.0,1.4909228086471558,1.1366922687739134,50,1,17.78125,3
0.0,1.4909228086471558,1.1519814878702164,50,1,17.78125,3
0.0,1.4909228086471558,1.1475573182106018,50,1,17.78125,1
0.0,1.4909228086471558,1.1177724562585354,50,1,17.78125,1
0.0,1.4909228086471558,1.1371628493070602,50,1,17.78125,3
0.0,1.4909228086471558,1.1215207381173968,50,1,17.78125,3
0.0,1.4909228086471558,1.1195714231580496,50,1,17.78125,3
0.0,1.4909228086471558,1.1208763793110847,50,1,17.78125,3
0.0,1.4909228086471558,1.0945765292271972,50,1,17.78125,1
0.0,1.4909228086471558,1.159551720134914,50,1,17.78125,3
0.0,1.4909228086471558,1.1595756281167269,50,1,17.78125,3
0.0,1.4909228086471558,1.1480502309277654,50,1,17.78125,3
0.0,1.4909228086471558,1.1015509767457843,50,1,17.78125,3
0.0,1.4909228086471558,1.1253915708512068,50,1,17.78125,1
0.0,1.4909228086471558,1.1438256744295359,50,1,17.78125,3
0.0,1.4909228086471558,1.1511330241337419,50,1,17.78125,1
0.0,1.4909228086471558,1.136625712737441,50,1,17.78125,1
0.0,1.4909228086471558,1.1445286879315972,50,1,17.78125,3
0.0,1.4909228086471558,1.1517556654289365,50,1,17.78125,3
0.0,1.4909228086471558,1.1259763464331627,50,1,17.78125,3
0.0,1.4909228086471558,1.1062345746904612,50,1,17.78125,1
0.0,1.4909228086471558,1.1250949883833528,50,1,17.78125,3
0.0,1.4909228086471558,1.133459622040391,50,1,17.78125,3
0.0,1.4909228086471558,1.1328699300065637,50,1,17.78125,1
0.0,1.4909228086471558,1.1521383561193943,50,1,17.78125,3
0.0,1.4909228086471558,1.1214273860678077,50,1,17.78125,3
0.0,1.4909228086471558,1.1247540218755603,50,1,17.78125,3
0.0,1.4909228086471558,1.112245270051062,50,1,17.78125,3
0.0,1.4909228086471558,1.1137733003124595,50,1,17.78125,3
0.0,1.4909228086471558,1.13288957439363,50,1,17.78125,3
0.0,1.4909228086471558,1.1637512929737568,50,1,17.78125,3
0.0,1.4909228086471558,1.1485521998256445,50,1,17.78125,3
0.0,1.4909228086471558,1.1333574783056974,50,1,17.78125,3
0.0,1.4909228086471558,1.148370266892016,50,1,17.78125,3
0.0,1.4909228086471558,1.1102238819003105,50,1,17.78125,1
0.0,1.4909228086471558,1.136520347557962,50,1,17.78125,1
0.0,1.4909228086471558,1.1287632435560226,50,1,17.78125,3
0.0,1.4909228086471558,1.1321156723424792,50,1,17.78125,1
0.0,1.4909228086471558,1.1366577167063951,50,1,17.78125,3
0.0,1.4909228086471558,1.1215600976720452,50,1,17.78125,3
0.0,1.4909228086471558,1.151896856725216,50,1,17.78125,3
0.0,1.4909228086471558,1.1366654522717,50,1,17.78125,3
0.0,1.4909228086471558,1.1247211061418056,50,1,17.78125,3
0.0,1.4909228086471558,1.1474847756326199,50,1,17.78125,3
0.0,1.4909228086471558,1.1414681449532509,50,1,17.78125,3
0.0,1.4909228086471558,1.1055473098531365,50,1,17.78125,3
0.0,1.4909228086471558,1.1444100877270103,50,1,17.78125,3
0.0,1.4909228086471558,1.1440443815663457,50,1,17.78125,3
0.0,1.4909228086471558,1.1398092424497008,50,1,17.78125,3
0.0,1.4909228086471558,1.1062911190092564,50,1,17.78125,1
0.0,1.4909228086471558,1.1406489722430706,50,1,17.78125,3
0.0,1.4909228086471558,1.1677229572087526,50,1,17.78125,3
0.0,1.4909228086471558,1.1403671512380242,50,1,17.78125,3
0.0,1.4909228086471558,1.144574691541493,50,1,17.78125,3
0.0,1.4909228086471558,1.1635844837874174,50,1,17.78125,3
0.0,1.4909228086471558,1.1434553805738688,50,1,17.78125,3
0.0,1.4909228086471558,1.1324574584141374,50,1,17.78125,3
0.0,1.4909228086471558,1.1140099205076694,50,1,17.78125,3
0.0,1.4909228086471558,1.121545278467238,50,1,17.78125,3
0.0,1.4909228086471558,1.1099202148616314,50,1,17.78125,3
0.0,1.4909228086471558,1.1408058367669582,50,1,17.78125,3
0.0,1.4909228086471558,1.143574982881546,50,1,17.78125,3
0.0,1.4909228086471558,1.1061723362654448,50,1,17.78125,3
0.0,1.4909228086471558,1.171195663511753,50,1,17.78125,3
0.0,1.4909228086471558,1.1562497382983565,50,1,17.78125,3
0.0,1.4909228086471558,1.1400384875014424,50,1,17.78125,1
0.0,1.4909228086471558,1.151866546832025,50,1,17.78125,3
0.0,1.4909228086471558,1.123618838377297,50,1,17.78125,3
0.0,1.4909228086471558,1.1329627195373178,50,1,17.78125,3
0.0,1.4909228086471558,1.1023267144337296,50,1,17.78125,3
0.0,1.4909228086471558,1.1059997947886586,50,1,17.78125,3
0.0,1.4909228086471558,1.1364840306341648,50,1,17.78125,3
0.0,1.4909228086471558,1.1203852640464902,50,1,17.78125,3
0.0,1.4909228086471558,1.1554927695542574,50,1,17.78125,3
0.0,1.4909228086471558,1.1451741410419345,50,1,17.78125,3
0.0,1.4909228086471558,1.1403046008199453,50,1,17.78125,3
0.0,1.4909228086471558,1.1440849946811795,50,1,17.78125,1
0.0,1.4909228086471558,1.128238558769226,50,1,17.78125,1
0.0,1.4909228086471558,1.1446576109156013,50,1,17.78125,3
0.0,1.4909228086471558,1.1398095125332475,50,1,17.78125,3
0.0,1.4909228086471558,1.14397775195539,50,1,17.78125,3
0.0,1.4909228086471558,1.1598339658230543,50,1,17.78125,3
0.0,1.4909228086471558,1.1395472288131714,50,1,17.78125,3
0.0,1.4909228086471558,1.175640189088881,50,1,17.78125,1
0.0,1.4909228086471558,1.1321931881830096,50,1,17.78125,3
0.0,1.4909228086471558,1.1443123277276754,50,1,17.78125,3
0.0,1.4909228086471558,1.1324664168059826,50,1,17.78125,1
0.0,1.4909228086471558,1.1406594207510352,50,1,17.78125,1
0.0,1.4909228086471558,1.1754318019375205,50,1,17.78125,1
0.0,1.4909228086471558,1.1177681433036923,50,1,17.78125,3
0.0,1.4909228086471558,1.1282759867608547,50,1,17.78125,3
0.0,1.4909228086471558,1.1243309350684285,50,1,17.78125,3
0.0,1.4909228086471558,1.135822176001966,50,1,17.78125,1
0.0,1.4909228086471558,1.1212818985804915,50,1,17.78125,3
0.0,1.4909228086471558,1.144815668463707,50,1,17.78125,3
0.0,1.4909228086471558,1.1484948946163058,50,1,17.78125,3
0.0,1.4909228086471558,1.140351732261479,50,1,17.78125,3
0.0,1.4909228086471558,1.1179113909602165,50,1,17.78125,3
0.0,1.4909228086471558,1.1326827891170979,50,1,17.78125,1
0.0,1.4909228086471558,1.136510482057929,50,1,17.78125,3
0.0,1.4909228086471558,1.120597381144762,50,1,17.78125,3
0.0,1.4909228086471558,1.1327891377732158,50,1,17.78125,1
0.0,1.4909228086471558,1.1388865606859326,50,1,17.78125,1
0.0,1.4909228086471558,1.159085770137608,50,1,17.78125,3
0.0,1.4909228086471558,1.1439304780215025,50,1,17.78125,3
0.0,1.4909228086471558,1.1143305888399482,50,1,17.78125,3
0.0,1.4909228086471558,1.1442750236019492,50,1,17.78125,3
0.0,1.4909228086471558,1.1019208328798413,50,1,17.78125,3
0.0,1.4909228086471558,1.1168549237772822,50,1,17.78125,3
0.0,1.4909228086471558,1.1203635837882757,50,1,17.78125,3
0.0,1.4909228086471558,1.1519242729991674,50,1,17.78125,3
0.0,1.4909228086471558,1.1562001509591937,50,1,17.78125,3
0.0,1.4909228086471558,1.1451049083843827,50,1,17.78125,1
0.0,1.4909228086471558,1.1714068530127406,50,1,17.78125,3
0.0,1.4909228086471558,1.1476042289286852,50,1,17.78125,3
0.0,1.4909228086471558,1.1517882142215967,50,1,17.78125,3
0.0,1.4909228086471558,1.1482862355187535,50,1,17.78125,3
0.0,1.4909228086471558,1.1092589432373643,50,1,17.78125,3
0.0,1.4909228086471558,1.1042554080486298,50,1,17.78125,1
0.0,1.4909228086471558,1.1440940238535404,50,1,17.78125,3
0.0,1.4909228086471558,1.1404007207602262,50,1,17.78125,3
0.0,1.4909228086471558,1.120490649715066,50,1,17.78125,3
0.0,1.4909228086471558,1.1487036775797606,50,1,17.78125,3
0.0,1.4909228086471558,1.132131020538509,50,1,17.78125,3
0.0,1.4909228086471558,1.1245921663939953,50,1,17.78125,3
0.0,1.4909228086471558,1.1097839931026101,50,1,17.78125,3
0.0,1.4909228086471558,1.1178601095452905,50,1,17.78125,3
0.0,1.4909228086471558,1.1129143135622144,50,1,17.78125,3
0.0,1.4909228086471558,1.1219708919525146,50,1,17.78125,3
0.0,1.4909228086471558,1.1282257614657283,50,1,17.78125,3
0.0,1.4909228086471558,1.1417550072073936,50,1,17.78125,3
0.0,1.4909228086471558,1.125519985333085,50,1,17.78125,3
0.0,1.4909228086471558,1.1323707681149244,50,1,17.78125,3
0.0,1.4909228086471558,1.1326338211074471,50,1,17.78125,1
0.0,1.4909228086471558,1.1281043570488691,50,1,17.78125,3
0.0,1.4909228086471558,1.1362096909433603,50,1,17.78125,3
0.0,1.4909228086471558,1.1488784216344357,50,1,17.78125,3
0.0,1.4909228086471558,1.163725258782506,50,1,17.78125,3
0.0,1.4909228086471558,1.125114919617772,50,1,17.78125,1
0.0,1.4909228086471558,1.1364597249776125,50,1,17.78125,3
0.0,1.4909228086471558,1.1330168033018708,50,1,17.78125,3
0.0,1.4909228086471558,1.144442854449153,50,1,17.78125,3
0.0,1.4909228086471558,1.1604583719745278,50,1,17.78125,3
0.0,1.4909228086471558,1.1441087517887354,50,1,17.78125,3
0.0,1.4909228086471558,1.1252522356808186,50,1,17.78125,1
0.0,1.4909228086471558,1.148370266892016,50,1,17.78125,3
0.0,1.4909228086471558,1.1483165258541703,50,1,17.78125,3
0.0,1.4909228086471558,1.1516384482383728,50,1,17.78125,3
0.0,1.4909228086471558,1.1362948333844543,50,1,17.78125,3
0.0,1.4909228086471558,1.1402965169399977,50,1,17.78125,1
0.0,1.4909228086471558,1.1479855198413134,50,1,17.78125,3
0.0,1.4909228086471558,1.1242786878719926,50,1,17.78125,3
0.0,1.4909228086471558,1.1172226313501596,50,1,17.78125,3
0.0,1.4909228086471558,1.1142301158979535,50,1,17.78125,3
0.0,1.4909228086471558,1.1446624351665378,50,1,17.78125,3
0.0,1.4909228086471558,1.1129820514470339,50,1,17.78125,3
0.0,1.4909228086471558,1.1361706433817744,50,1,17.78125,1
0.0,1.4909228086471558,1.1330543020740151,50,1,17.78125,3
0.0,1.4909228086471558,1.1399290086701512,50,1,17.78125,3
0.0,1.4909228086471558,1.135934006422758,50,1,17.78125,3
0.0,1.4909228086471558,1.1406377032399178,50,1,17.78125,3
0.0,1.4909228086471558,1.1325628738850355,50,1,17.78125,1
0.0,1.4909228086471558,1.1023619370535016,50,1,17.78125,1
0.0,1.4909228086471558,1.1403869381174445,50,1,17.78125,1
0.0,1.4909228086471558,1.1363000208511949,50,1,17.78125,3
0.0,1.4909228086471558,1.1362965982407331,50,1,17.78125,3
0.0,1.4909228086471558,1.1212520971894264,50,1,17.78125,1
0.0,1.4909228086471558,1.1553751481696963,50,1,17.78125,3
0.0,1.4909228086471558,1.12009699922055,50,1,17.78125,3
0.0,1.4909228086471558,1.113670190796256,50,1,17.78125,3
0.0,1.4909228086471558,1.1398406848311424,50,1,17.78125,1
0.0,1.4909228086471558,1.1393392821773887,50,1,17.78125,1
0.0,1.4909228086471558,1.1517950221896172,50,1,17.78125,3
0.0,1.4909228086471558,1.1407325826585293,50,1,17.78125,3
0.0,1.4909228086471558,1.112790210172534,50,1,17.78125,3
0.0,1.4909228086471558,1.1554357185959816,50,1,17.78125,3
0.0,1.4909228086471558,1.1370584461838007,50,1,17.78125,1
0.0,1.4909228086471558,1.1758799366652966,50,1,17.78125,3
0.0,1.4909228086471558,1.1440520081669092,50,1,17.78125,3
0.0,1.4909228086471558,1.136414215900004,50,1,17.78125,3
0.0,1.4909228086471558,1.1477665221318603,50,1,17.78125,3
0.0,1.4909228086471558,1.1370050562545657,50,1,17.78125,3
