0,-1.229791929566273e-15*x_0 + 0.17069448739538196*x_1 + 0.09475355413572405*x_10 + 0.09458130418795936*x_11 + 0.0972051342530096*x_12 + 0.6286890631681986*x_13 + 0.6322914875232082*x_14 + 0.6334523311342395*x_15 - 0.22487849743711305*x_16 - 0.225089750182088*x_17 - 0.2250897501820878*x_18 - 0.9999999999999989*x_19 + 0.18748525516185466*x_2 - 0.999061473279861*x_20 + 0.1413041214830659*x_3 + 0.02198221447788523*x_4 - 0.1863395739231401*x_5 - 0.16465734025802659*x_6 - 0.1863395739231401*x_7 - 0.18633957392314013*x_8 + 0.09885237093599174*x_9 - 1.149422540958267e-16
,MTaylor(with new sparse)
0,-1.229791922674969e-15*x_0 - 1.5148439628276562*x_1 - 0.623897317827691*x_10 - 0.6227631516068388*x_11 - 0.640039554111756*x_12 + 0.39747966648521516*x_13 + 0.399757247749237*x_14 + 0.4004911745158797*x_15 + 0.7932881662589905*x_16 + 0.7940333878101317*x_17 + 0.7940333878101318*x_18 - 0.999999999999999*x_19 - 1.6638551791264333*x_2 - 0.999061473279862*x_20 - 1.2540164513659464*x_3 + 0.14856258562061875*x_4 - 0.3754609354555143*x_5 - 0.3317727828893469*x_6 - 0.37546093545551273*x_7 - 0.3754609354555134*x_8 - 0.6508856543737893*x_9 + 4.812968722894014e-16
,MTaylor(with new sparse)
0,-9.223439414739967e-16*x_0 - 0.005789897055226145*x_1 - 0.18015561218032417*x_10 - 0.17982811211902694*x_11 - 0.18481681904340352*x_12 + 0.815510345913913*x_13 + 0.8201832669236685*x_14 + 0.8216890668973689*x_15 + 0.08447573656747008*x_16 + 0.08455509378230859*x_17 + 0.08455509378230844*x_18 - 0.9999999999999989*x_19 - 0.006359434000029542*x_2 - 0.9990614732798607*x_20 - 0.004792986166979908*x_3 - 0.029367164874953833*x_4 - 0.5164476078347048*x_5 - 0.45635442701912593*x_6 - 0.5164476078347036*x_7 - 0.5164476078347038*x_8 - 0.18794872196499193*x_9 - 9.81395516238936e-17
,MTaylor(with new sparse)
0,3.074479807620949e-16*x_0 + 0.05708759547793407*x_1 + 0.006137512527706014*x_10 + 0.006126355308096236*x_11 + 0.006296309776207779*x_12 + 0.5278024214018354*x_13 + 0.5308267595188509*x_14 + 0.5318013208794126*x_15 + 0.2705431496358962*x_16 + 0.27079730013781667*x_17 + 0.2707973001378164*x_18 - 0.9999999999999984*x_19 + 0.06270315209398421*x_2 - 0.9990614732798612*x_20 + 0.04725819005452122*x_3 + 0.006383124507335469*x_4 + 0.20828201921066983*x_5 + 0.18404659077381982*x_6 + 0.20828201921067005*x_7 + 0.20828201921067038*x_8 + 0.006403006943085671*x_9 - 1.442449145362704e-16
,MTaylor(with new sparse)
0,1.1273092634768677e-15*x_0 + 0.4152998726799467*x_1 - 0.027780767765304627*x_10 - 0.02773026585178725*x_11 - 0.028499545847219802*x_12 + 0.40035156063389415*x_13 + 0.4026455980159426*x_14 + 0.4033848275946892*x_15 + 0.30616870751442676*x_16 + 0.30645632496396036*x_17 + 0.3064563249639608*x_18 - 0.9999999999999999*x_19 + 0.45615182883868605*x_2 - 0.9990614732798618*x_20 + 0.3437930805881199*x_3 - 0.09778651122853221*x_4 + 0.2650328855131089*x_5 + 0.23419399910991873*x_6 + 0.2650328855131079*x_7 + 0.2650328855131084*x_8 - 0.028982498704891488*x_9 + 2.0852945999128847e-16
,MTaylor(with new sparse)
0,-1.024826605041968e-16*x_0 - 0.0666960004396997*x_1 - 0.1960002438415414*x_10 - 0.19564394024880005*x_11 - 0.20107140243994803*x_12 + 0.8124988126616227*x_13 + 0.8171544774132852*x_14 + 0.8186547167381044*x_15 - 0.1306300961446027*x_16 - 0.13075281115160114*x_17 - 0.13075281115160162*x_18 - 0.9999999999999997*x_19 - 0.07325671057992622*x_2 - 0.9990614732798622*x_20 - 0.05521220920706238*x_3 - 0.018492862318586267*x_4 - 0.16069657468410922*x_5 - 0.14199812749907173*x_6 - 0.1606965746841089*x_7 - 0.16069657468410897*x_8 - 0.20447875527725484*x_9 - 1.593003375802562e-16
,MTaylor(with new sparse)
0,-5.124133010063043e-16*x_0 - 0.06739946294904042*x_1 + 0.1627626152340842*x_10 + 0.16246673343600418*x_11 + 0.1669738091569385*x_12 + 0.22081613513732645*x_13 + 0.22208142424413682*x_14 + 0.22248915043933298*x_15 + 0.3931307095614622*x_16 + 0.39350001984446037*x_17 + 0.39350001984446037*x_18 - 0.9999999999999994*x_19 - 0.07402937084607152*x_2 - 0.9990614732798621*x_20 - 0.05579454876234163*x_3 + 0.011683414138602188*x_4 + 0.05196586798976732*x_5 + 0.04591918628580756*x_6 + 0.05196586798976767*x_7 + 0.05196586798976799*x_8 + 0.1698033447123828*x_9 - 2.178088822106575e-16
,MTaylor(with new sparse)
0,-3.074479806347155e-16*x_0 - 0.15193320721926967*x_1 + 0.14524939410851118*x_10 + 0.1449853491259638*x_11 + 0.1490074645037812*x_12 + 0.01850346608244717*x_13 + 0.018609492003324048*x_14 + 0.01864365774859016*x_15 + 0.0873076381669044*x_16 + 0.08738965569383678*x_17 + 0.08738965569383658*x_18 - 0.9999999999999998*x_19 - 0.1668784772005142*x_2 - 0.9990614732798618*x_20 - 0.12577317930891896*x_3 - 0.0018737250212504941*x_4 - 0.21772299209716753*x_5 - 0.19238902417221368*x_6 - 0.21772299209716756*x_7 - 0.21772299209716778*x_8 + 0.1515325426640558*x_9 - 2.4600766041593574e-16
,MTaylor(with new sparse)
0,-1.8446878831940394e-15*x_0 - 0.015276914369005246*x_1 + 0.10849325162813833*x_10 + 0.10829602465236718*x_11 + 0.11130032204335642*x_12 + 0.28625276007312045*x_13 + 0.2878930047902466*x_14 + 0.2884215565134092*x_15 - 0.16291866895536683*x_16 - 0.16307171611824173*x_17 - 0.1630717161182415*x_18 - 1.0*x_19 - 0.01677966425432696*x_2 - 0.9990614732798611*x_20 - 0.0126465183312224*x_3 - 0.05162070354826562*x_4 - 0.12363254981166094*x_5 - 0.10924682499114578*x_6 - 0.12363254981166029*x_7 - 0.12363254981166055*x_8 + 0.11318641555792683*x_9 - 1.899252349892408e-16
,MTaylor(with new sparse)
0,-2.9719971457463175e-15*x_0 + 0.09919671672658326*x_1 - 1.5143763559834647*x_10 - 1.511623411773681*x_11 - 1.553558157640189*x_12 + 0.8889491603325699*x_13 + 0.8940428899568909*x_14 + 0.8956842911101167*x_15 - 0.5166540110531851*x_16 - 0.5171393601607313*x_17 - 0.5171393601607305*x_18 - 0.9999999999999989*x_19 + 0.10895443684495182*x_2 - 0.9990614732798607*x_20 + 0.08211691616371083*x_3 + 0.5648643306027199*x_4 - 0.051436755948293424*x_5 - 0.04545164104239363*x_6 - 0.05143675594829258*x_7 - 0.051436755948292355*x_8 - 1.5798847298534473*x_9 - 3.4931388751598774e-16
,MTaylor(with new sparse)
0,5.124133030676702e-16*x_0 + 0.05104125994174946*x_1 - 0.06225525340703217*x_10 - 0.06214208124958392*x_11 - 0.06386599764603583*x_12 - 0.10579850884946329*x_13 - 0.10640474036728624*x_14 - 0.10660009214012552*x_15 + 0.40168686175612645*x_16 + 0.4020642097601975*x_17 + 0.4020642097601974*x_18 - 0.9999999999999987*x_19 + 0.05606205443410361*x_2 - 0.9990614732798615*x_20 + 0.04225291926827977*x_3 + 0.0019115984296378397*x_4 - 0.015744413422837944*x_5 - 0.013912413684044422*x_6 - 0.01574441342283923*x_7 - 0.015744413422838992*x_8 - 0.06494826984211076*x_9 - 3.4710864963340163e-16
,MTaylor(with new sparse)
0,-4.0993064099464077e-16*x_0 - 0.1313395952383566*x_1 - 0.1045400119152623*x_10 - 0.10434997142806389*x_11 - 0.10724479926608897*x_12 + 0.14759411472443115*x_13 + 0.14843983745875067*x_14 + 0.14871236277395233*x_15 + 0.3732377469378597*x_16 + 0.3735883696050665*x_17 + 0.37358836960506675*x_18 - 0.9999999999999987*x_19 - 0.14425912577410985*x_2 - 0.9990614732798612*x_20 - 0.10872539824973354*x_3 + 0.010965252338261344*x_4 + 0.14045800580837092*x_5 + 0.12411449252262603*x_6 + 0.14045800580837212*x_7 + 0.14045800580837237*x_8 - 0.10906216795517883*x_9 - 2.833180807782073e-16
,MTaylor(with new sparse)
0,-1.3322745824966403e-15*x_0 + 0.2085824008778746*x_1 + 0.06362247495224871*x_10 + 0.06350681735937896*x_11 + 0.06526859362323803*x_12 - 0.03927044436745236*x_13 - 0.03949546626382227*x_14 - 0.039567977218946504*x_15 + 0.18209911515236255*x_16 + 0.18227018058712796*x_17 + 0.18227018058712802*x_18 - 0.9999999999999987*x_19 + 0.2291001030412802*x_2 - 0.9990614732798616*x_20 + 0.17266845205496612*x_3 - 0.10555312244362619*x_4 + 0.39339960987052547*x_5 + 0.34762413617272986*x_6 + 0.3933996098705263*x_7 + 0.3933996098705268*x_8 + 0.06637463418878069*x_9 - 1.5750744065498523e-16
,MTaylor(with new sparse)
0,-7.173786213314317e-16*x_0 + 0.05540397823212573*x_1 - 0.25196013383921234*x_10 - 0.2515021022615215*x_11 - 0.2584791553165903*x_12 + 0.48362603159985507*x_13 + 0.4863972364720556*x_14 + 0.4872902282891589*x_15 + 0.09240884237112408*x_16 + 0.09249565201203362*x_17 + 0.09249565201203366*x_18 - 0.9999999999999978*x_19 + 0.06085392184793346*x_2 - 0.9990614732798612*x_20 + 0.04586445989098187*x_3 - 0.009926062859378859*x_4 + 0.016796475229438848*x_5 + 0.014842058929091772*x_6 + 0.016796475229437568*x_7 + 0.016796475229437585*x_8 - 0.2628593390352355*x_9 - 2.1963424701534593e-16
,MTaylor(with new sparse)
0,-9.223439464642735e-16*x_0 + 0.12326454451300273*x_1 - 0.08937020403859909*x_10 - 0.08920774033876425*x_11 - 0.0916824995223644*x_12 + 0.1868735596786218*x_13 + 0.1879443558831886*x_14 + 0.1882894087726574*x_15 - 0.08110862858300072*x_16 - 0.08118482270838234*x_17 - 0.08118482270838243*x_18 - 0.9999999999999996*x_19 + 0.13538975354780822*x_2 - 0.9990614732798632*x_20 + 0.10204071870273658*x_3 - 0.008712320291761888*x_4 - 0.00898496501277164*x_5 - 0.007939486015593772*x_6 - 0.008984965012771347*x_7 - 0.008984965012771675*x_8 - 0.09323614972367636*x_9 - 1.584780386381688e-16
,MTaylor(with new sparse)
0,-2.049653203188649e-15*x_0 - 0.12112021114088439*x_1 + 0.005662200423289057*x_10 + 0.005651907260820932*x_11 + 0.005808699814308885*x_12 - 0.02051356992816943*x_13 - 0.020631113859257207*x_14 - 0.02066899116297656*x_15 + 0.03675344724845556*x_16 + 0.03678797374479516*x_17 + 0.036787973744795366*x_18 - 0.9999999999999986*x_19 - 0.13303448774187443*x_2 - 0.9990614732798603*x_20 - 0.1002655990258357*x_3 - 0.019421078999542762*x_4 + 0.19965282204231166*x_5 + 0.17642147591287252*x_6 + 0.19965282204231227*x_7 + 0.19965282204231233*x_8 + 0.005907133950407591*x_9 - 3.486923912868377e-16
,MTaylor(with new sparse)
0,-1.0248266017827301e-15*x_0 + 0.35031347950482283*x_1 - 0.11691652119978299*x_10 - 0.11670398178790374*x_11 - 0.11994152877200528*x_12 + 0.16809384443748351*x_13 + 0.16905703179766554*x_14 + 0.1693674088613062*x_15 + 0.10854173896606903*x_16 + 0.10864370398523397*x_17 + 0.10864370398523358*x_18 - 0.9999999999999981*x_19 + 0.38477289509336393*x_2 - 0.9990614732798607*x_20 + 0.2899961165731455*x_3 - 0.07543437915862614*x_4 + 0.11681400998500793*x_5 + 0.1032216817075029*x_6 + 0.11681400998500803*x_7 + 0.11681400998500836*x_8 - 0.12197405604049281*x_9 + 1.0503530356079108e-17
,MTaylor(with new sparse)
0,-1.7422052227374326e-15*x_0 - 0.20176682639483784*x_1 + 0.04018405544534911*x_10 + 0.040111005927422644*x_11 + 0.04122374659213781*x_12 - 0.21360276298035918*x_13 - 0.21482671905139275*x_14 - 0.21522112610764896*x_15 - 0.22571302580985497*x_16 - 0.2259250625177764*x_17 - 0.2259250625177765*x_18 - 0.9999999999999992*x_19 - 0.22161409842258942*x_2 - 0.9990614732798616*x_20 - 0.1670263907358024*x_3 + 0.0035694424283288506*x_4 - 0.27954353293819534*x_5 - 0.24701620622424017*x_6 - 0.27954353293819634*x_7 - 0.2795435329381966*x_8 + 0.041922323556393776*x_9 - 5.53606316030727e-16
,MTaylor(with new sparse)
0,-1.02482660493856e-16*x_0 + 0.03713357209913282*x_1 - 0.07121852780117102*x_10 - 0.07108906154731366*x_11 - 0.07306118086397426*x_12 + 0.22826010700506244*x_13 + 0.2295680504972057*x_14 + 0.22998952162243083*x_15 + 0.08849774162843112*x_16 + 0.08858087714852855*x_17 + 0.08858087714852861*x_18 - 0.9999999999999998*x_19 + 0.04078630391824372*x_2 - 0.9990614732798614*x_20 + 0.03073987252348695*x_3 + 0.04995241810561285*x_4 + 0.3212200453596393*x_5 + 0.2838432931498333*x_6 + 0.3212200453596392*x_7 + 0.321220045359639*x_8 - 0.07429927449087935*x_9 - 3.130668533549034e-16
,MTaylor(with new sparse)
0,-3.074479808336862e-16*x_0 + 0.0036740688105135755*x_1 - 0.05884443137532568*x_10 - 0.05873745965987807*x_11 - 0.060366926645171036*x_12 - 0.02911274547084178*x_13 - 0.029279563170510968*x_14 - 0.02933331843135348*x_15 + 0.3563131502074861*x_16 + 0.3566478737666963*x_17 + 0.3566478737666966*x_18 - 0.9999999999999987*x_19 + 0.004035477295911521*x_2 - 0.9990614732798608*x_20 + 0.003041463573075921*x_3 + 0.0063316425259231646*x_4 + 0.034562747344658945*x_5 + 0.030541070423017437*x_6 + 0.03456274734465915*x_7 + 0.0345627473446589*x_8 - 0.061389903638855325*x_9 - 4.735724246543553e-17
,MTaylor(with new sparse)
0,-0.24343364659985262*x_1 - 0.3409297030507135*x_10 - 0.34030993607650806*x_11 - 0.3497506542964457*x_12 + 1.6313596260922478*x_13 + 1.6407074102245127*x_14 + 1.643719635997458*x_15 - 0.08287073336768568*x_16 - 0.08294858282906756*x_17 - 0.08294858282906797*x_18 - 1.0000000000000002*x_19 - 0.2673795741395973*x_2 - 0.9990614732798625*x_20 - 0.20151897168497288*x_3 + 0.0882945980781806*x_4 - 0.04857259897634327*x_5 - 0.042920753699712634*x_6 - 0.04857259897634274*x_7 - 0.0485725989763429*x_8 - 0.3556775234076456*x_9 + 3.8843574257900347e-16
,MTaylor(with new sparse)
0,4.0993064094223397e-16*x_0 - 0.20003792454043828*x_1 - 0.22525974197557708*x_10 - 0.2248502483249936*x_11 - 0.2310879381808731*x_12 - 0.02004752944918213*x_13 - 0.02016240294162283*x_14 - 0.02019941972438783*x_15 + 0.5007173189129267*x_16 + 0.5011876969583264*x_17 + 0.5011876969583264*x_18 - 0.9999999999999982*x_19 - 0.21971512904010906*x_2 - 0.9990614732798616*x_20 - 0.16559517311773794*x_3 + 0.03313785265597258*x_4 - 0.17824131513738042*x_5 - 0.15750138447090822*x_6 - 0.178241315137379*x_7 - 0.17824131513737923*x_8 - 0.23500395076283742*x_9 + 2.365158870484205e-17
,MTaylor(with new sparse)
0,-1.5372399088878926e-15*x_0 + 0.04916017581150267*x_1 + 0.004679380091339872*x_10 + 0.004670873571625182*x_11 + 0.00480045074982682*x_12 + 0.2000777330917916*x_13 + 0.20122418996659888*x_14 + 0.20159362371656528*x_15 + 0.2802065767143061*x_16 + 0.2804698051206036*x_17 + 0.2804698051206038*x_18 - 0.9999999999999993*x_19 + 0.05399593300557019*x_2 - 0.9990614732798621*x_20 + 0.04069572228719535*x_3 - 0.0037991200226807353*x_4 + 0.06800815122567709*x_5 + 0.06009481003377457*x_6 + 0.06800815122567691*x_7 + 0.06800815122567706*x_8 + 0.004881799113066372*x_9 - 5.84868135501364e-17
,MTaylor(with new sparse)
0,-1.3322745825647274e-15*x_0 + 0.2795747184169728*x_1 - 0.1960355425481851*x_10 - 0.1956791747868703*x_11 - 0.20110761443800482*x_12 + 0.34999368916717477*x_13 + 0.3519991730602791*x_14 + 0.3526454192919597*x_15 + 0.24417091741193991*x_16 + 0.2444002936179097*x_17 + 0.2444002936179093*x_18 - 0.9999999999999992*x_19 + 0.3070757481335517*x_2 - 0.9990614732798627*x_20 + 0.23143723372436525*x_3 + 0.12636138017695553*x_4 - 0.16179035346423534*x_5 - 0.1429646355841468*x_6 - 0.16179035346423457*x_7 - 0.16179035346423482*x_8 - 0.2045155809232638*x_9 - 2.222036010002974e-16
,MTaylor(with new sparse)
0,-4.0993064086318927e-16*x_0 - 0.10643246599346134*x_1 - 0.5248304958356619*x_10 - 0.5238764205366652*x_11 - 0.5384095538485426*x_12 + 0.246618725775706*x_13 + 0.24803186520532952*x_14 + 0.24848723462234268*x_15 - 0.12602280105531113*x_16 - 0.12614118793069395*x_17 - 0.12614118793069387*x_18 - 0.9999999999999984*x_19 - 0.11690194773583118*x_2 - 0.9990614732798604*x_20 - 0.08810680610701965*x_3 + 0.11790357391617481*x_4 - 0.10738356282371776*x_5 - 0.09488854927444018*x_6 - 0.10738356282371882*x_7 - 0.10738356282371878*x_8 - 0.5475334337174703*x_9 - 4.652933091617143e-16
